	Unnamed: 0	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
11415	4407	37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	13.0	Count
11416	4408	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	23.0	Count
11417	4409	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	0.0	Count
11418	4410	37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	3.0	Count
11419	4411	37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	0.0	Count
11420	4412	37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	13.0	Count
11421	4413	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	1.0	Count
11422	4414	37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	8.0	Count
11423	4415	37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	1.0	Count
11424	4416	37199	Yancey	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	0.0	Count
11425	4417	37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	5.0	Count
11426	4418	37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11427	4419	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11428	4420	37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11429	4421	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11430	4422	37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11431	4423	37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11432	4424	37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11433	4425	37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	4.0	Count
11434	4426	37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	4.0	Count
11435	4427	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	11.0	Count
11436	4428	37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	17.0	Count
11437	4429	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11438	4430	37029	Camden	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11439	4431	37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	3.0	Count
11440	4432	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11441	4433	37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11442	4434	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	11.0	Count
11443	4435	37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11444	4436	37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11445	4437	37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11446	4438	37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11447	4439	37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	14.0	Count
11448	4440	37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	4.0	Count
11449	4441	37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	9.0	Count
11450	4442	37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11451	4443	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11452	4444	37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	10.0	Count
11453	4445	37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11454	4446	37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	3.0	Count
11455	4447	37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	34.0	Count
11456	4448	37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	7.0	Count
11457	4449	37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	5.0	Count
11458	4450	37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	20.0	Count
11459	4451	37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	5.0	Count
11460	4452	37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11461	4453	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11462	4454	37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	6.0	Count
11463	4455	37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11464	4456	37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	38.0	Count
11465	4457	37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11466	4458	37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	13.0	Count
11467	4459	37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11468	4460	37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	27.0	Count
11469	4461	37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11470	4462	37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11471	4463	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11472	4464	37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	5.0	Count
11473	4465	37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11474	4466	37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	17.0	Count
11475	4467	37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11476	4468	37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11477	4469	37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	4.0	Count
11478	4470	37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11479	4471	37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11480	4472	37115	Madison	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11481	4473	37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11482	4474	37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11483	4475	37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	63.0	Count
11484	4476	37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11485	4477	37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11486	4478	37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	9.0	Count
11487	4479	37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	3.0	Count
11488	4480	37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	3.0	Count
11489	4481	37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	7.0	Count
11490	4482	37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11491	4483	37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	33.0	Count
11492	4484	37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11493	4485	37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	3.0	Count
11494	4486	37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11495	4487	37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11496	4488	37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11497	4489	37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11498	4490	37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11499	4491	37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	6.0	Count
11500	4492	37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11501	4493	37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	6.0	Count
11502	4494	37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	2.0	Count
11503	4495	37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	25.0	Count
11504	4496	37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	7.0	Count
11505	4497	37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11506	4498	37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11507	4499	37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	4.0	Count
11508	4500	37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11509	4501	37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11510	4502	37173	Swain	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11511	4503	37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11512	4504	37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11513	4505	37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	17.0	Count
11514	4506	37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	13.0	Count
11515	4507	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	23.0	Count
11516	4508	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11517	4509	37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	3.0	Count
11518	4510	37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11519	4511	37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	13.0	Count
11520	4512	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11521	4513	37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	8.0	Count
11522	4514	37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count
11523	4515	37199	Yancey	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count
11524	4516	37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	5.0	Count
11525	4517	37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11526	4518	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11527	4519	37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11528	4520	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11529	4521	37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11530	4522	37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11531	4523	37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11532	4524	37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	4.0	Count
11533	4525	37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	4.0	Count
11534	4526	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	11.0	Count
11535	4527	37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	17.0	Count
11536	4528	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11537	4529	37029	Camden	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11538	4530	37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	3.0	Count
11539	4531	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11540	4532	37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11541	4533	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	11.0	Count
11542	4534	37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11543	4535	37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11544	4536	37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11545	4537	37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11546	4538	37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	14.0	Count
11547	4539	37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	4.0	Count
11548	4540	37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	9.0	Count
11549	4541	37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11550	4542	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11551	4543	37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	10.0	Count
11552	4544	37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11553	4545	37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	3.0	Count
11554	4546	37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	35.0	Count
11555	4547	37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	7.0	Count
11556	4548	37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	5.0	Count
11557	4549	37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	20.0	Count
11558	4550	37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	5.0	Count
11559	4551	37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11560	4552	37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11561	4553	37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	6.0	Count
11562	4554	37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11563	4555	37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	38.0	Count
11564	4556	37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11565	4557	37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	13.0	Count
11566	4558	37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11567	4559	37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	28.0	Count
11568	4560	37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11569	4561	37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11570	4562	37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11571	4563	37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	5.0	Count
11572	4564	37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11573	4565	37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	18.0	Count
11574	4566	37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11575	4567	37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11576	4568	37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	4.0	Count
11577	4569	37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11578	4570	37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11579	4571	37115	Madison	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11580	4572	37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11581	4573	37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11582	4574	37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	63.0	Count
11583	4575	37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11584	4576	37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11585	4577	37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	9.0	Count
11586	4578	37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	3.0	Count
11587	4579	37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	3.0	Count
11588	4580	37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	7.0	Count
11589	4581	37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11590	4582	37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	33.0	Count
11591	4583	37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11592	4584	37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	3.0	Count
11593	4585	37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11594	4586	37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11595	4587	37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11596	4588	37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11597	4589	37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11598	4590	37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	6.0	Count
11599	4591	37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11600	4592	37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	8.0	Count
11601	4593	37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	2.0	Count
11602	4594	37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	26.0	Count
11603	4595	37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	7.0	Count
11604	4596	37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11605	4597	37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11606	4598	37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	4.0	Count
11607	4599	37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11608	4600	37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11609	4601	37173	Swain	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11610	4602	37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11611	4603	37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11612	4604	37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	17.0	Count
11613	4605	37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	16.0	Count
11614	4606	37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	23.0	Count
11615	4607	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11616	4608	37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	3.0	Count
11617	4609	37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11618	4610	37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	13.0	Count
11619	4611	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11620	4612	37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	8.0	Count
11621	4613	37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count
11622	4614	37199	Yancey	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count
11623	4615	37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	8.0	Count
11624	4616	37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11625	4617	37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11626	4618	37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11627	4619	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11628	4620	37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11629	4621	37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	3.0	Count
11630	4622	37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count
11631	4623	37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	4.0	Count
11632	4624	37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	4.0	Count
11633	4625	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	11.0	Count
11634	4626	37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	18.0	Count
11635	4627	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11636	4628	37029	Camden	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11637	4629	37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	3.0	Count
11638	4630	37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count
11639	4631	37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	2.0	Count
11640	4632	37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	11.0	Count
11641	4633	37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count
11642	4634	37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11643	4635	37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11644	4636	37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	2.0	Count
11645	4637	37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	16.0	Count
11646	4638	37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	4.0	Count
11647	4639	37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	10.0	Count
11648	4640	37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count
11649	4641	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count
11650	4642	37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	10.0	Count
11651	4643	37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	2.0	Count
11652	4644	37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	4.0	Count
11653	4645	37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	36.0	Count
