Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16604,15626,533,53,100,8,284
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17037,16020,543,58,101,12,303
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",559,496,19,24,2,2,16
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15358,14252,710,52,80,2,262
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15917,14748,729,76,82,4,278
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",992,890,29,29,3,6,35
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",31962,29878,1243,105,180,10,546
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",32954,30768,1272,134,183,16,581
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",451,414,7,5,1,4,20
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16691,15695,536,57,111,8,284
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17142,16109,543,62,112,12,304
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",617,555,17,24,2,2,17
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15408,14277,711,52,88,3,277
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",16025,14832,728,76,90,5,294
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",1068,969,24,29,3,6,37
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",32099,29972,1247,109,199,11,561
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",33167,30941,1271,138,202,17,598
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",465,424,9,4,5,2,21
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16765,15778,532,56,109,6,284
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17230,16202,541,60,114,8,305
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",618,564,18,17,3,2,14
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15558,14440,687,64,91,3,273
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",16176,15004,705,81,94,5,287
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",1083,988,27,21,8,4,35
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",32323,30218,1219,120,200,9,557
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",33406,31206,1246,141,208,13,592
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",491,447,10,4,7,2,21
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16995,15977,539,64,118,8,289
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17486,16424,549,68,125,10,310
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",632,574,19,16,3,3,17
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15707,14593,667,65,98,3,281
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",16339,15167,686,81,101,6,298
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",1123,1021,29,20,10,5,38
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",32702,30570,1206,129,216,11,570
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",33825,31591,1235,149,226,16,608
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",512,463,12,4,7,2,24
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",17164,16147,526,63,117,10,301
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17676,16610,538,67,124,12,325
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",672,608,23,16,3,3,19
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15867,14728,672,66,104,4,293
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",16539,15336,695,82,107,7,312
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",1184,1071,35,20,10,5,43
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",33031,30875,1198,129,221,14,594
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",34215,31946,1233,149,231,19,637
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",130,106,11,11,0,0,2
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1843,1125,655,2,33,0,28
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1973,1231,666,13,33,0,30
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",110,84,13,12,0,0,1
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2324,1225,1023,5,47,1,23
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2434,1309,1036,17,47,1,24
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",240,190,24,23,0,0,3
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",4167,2350,1678,7,80,1,51
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4407,2540,1702,30,80,1,54
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",130,106,11,11,0,0,2
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1843,1125,655,2,33,0,28
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1973,1231,666,13,33,0,30
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",110,84,13,12,0,0,1
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2324,1225,1023,5,47,1,23
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2434,1309,1036,17,47,1,24
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",240,190,24,23,0,0,3
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",4167,2350,1678,7,80,1,51
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4407,2540,1702,30,80,1,54
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",132,106,12,12,0,0,2
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1845,1123,657,2,32,0,31
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1977,1229,669,14,32,0,33
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",113,88,12,12,0,0,1
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2325,1230,1018,5,46,1,25
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2438,1318,1030,17,46,1,26
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",245,194,24,24,0,0,3
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",4170,2353,1675,7,78,1,56
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4415,2547,1699,31,78,1,59
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",140,115,11,12,0,0,2
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1805,1103,626,3,39,0,34
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1945,1218,637,15,39,0,36
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",115,93,9,12,0,0,1
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2277,1206,995,3,49,1,23
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2392,1299,1004,15,49,1,24
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",255,208,20,24,0,0,3
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",4082,2309,1621,6,88,1,57
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4337,2517,1641,30,88,1,60
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",157,131,12,12,0,0,2
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1748,1072,599,3,40,0,34
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1905,1203,611,15,40,0,36
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",127,105,9,12,0,0,1
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2090,1143,869,3,49,1,25
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2217,1248,878,15,49,1,26
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",284,236,21,24,0,0,3
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",3838,2215,1468,6,89,1,59
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4122,2451,1489,30,89,1,62
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",152,128,11,12,1,0,0
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1745,1054,610,3,39,0,39
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1897,1182,621,15,40,0,39
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",121,98,10,12,0,0,1
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2086,1125,885,4,46,0,26
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2207,1223,895,16,46,0,27
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",273,226,21,24,1,0,1
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",3831,2179,1495,7,85,0,65
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4104,2405,1516,31,86,0,66
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",166,143,10,12,1,0,0
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1736,1059,588,3,43,0,43
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1902,1202,598,15,44,0,43
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",124,100,9,14,0,0,1
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2094,1123,890,4,47,1,29
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2218,1223,899,18,47,1,30
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",290,243,19,26,1,0,1
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",3830,2182,1478,7,90,1,72
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4120,2425,1497,33,91,1,73
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",176,152,10,13,1,0,0
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1697,1041,567,3,41,0,45
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1873,1193,577,16,42,0,45
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",130,98,14,15,1,0,2
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2134,1113,943,4,46,1,27
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2264,1211,957,19,47,1,29
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",306,250,24,28,2,0,2
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",3831,2154,1510,7,87,1,72
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4137,2404,1534,35,89,1,74
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",195,171,12,11,1,0,0
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1663,997,570,4,42,0,50
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1858,1168,582,15,43,0,50
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",147,105,18,17,3,0,4
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2020,1071,876,4,41,0,28
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2167,1176,894,21,44,0,32
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",342,276,30,28,4,0,4
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",3683,2068,1446,8,83,0,78
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",4025,2344,1476,36,87,0,82
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",208,181,14,12,1,0,0
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",1648,983,565,5,49,0,46
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",1856,1164,579,17,50,0,46
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",161,117,18,18,4,0,4
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",2166,1106,982,6,43,1,28
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37177,37177,"Tyrrell County, North Carolina",2327,1223,1000,24,47,1,32
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37177,37177,"Tyrrell County, North Carolina",369,298,32,30,5,0,4
